Date,Open,High,Low,Close,Adj Close,Volume
2016-10-04,103.349998,104.449997,103.070000,103.330002,103.330002,0
2016-10-05,102.730003,104.500000,102.610001,102.760002,102.760002,0
2016-10-06,103.209999,104.459999,103.050003,103.209999,103.209999,0
2016-10-07,103.470001,104.599998,103.209999,103.419998,103.419998,0
2016-10-10,102.690002,103.180000,102.690002,102.639999,102.639999,0
2016-10-11,103.410004,104.449997,103.099998,103.400002,103.400002,0
2016-10-12,103.330002,104.459999,103.050003,103.400002,103.400002,0
2016-10-13,103.169998,104.620003,103.169998,103.169998,103.169998,0
2016-10-14,103.029999,104.500000,103.029999,102.970001,102.970001,0
2016-10-17,103.629997,104.699997,103.199997,103.629997,103.629997,0
2016-10-18,103.070000,104.699997,103.070000,104.699997,104.699997,0
2016-10-19,103.529999,103.529999,103.279999,103.510002,103.510002,0
2016-10-20,103.320000,104.680000,103.209999,104.650002,104.650002,0
2016-10-21,103.669998,103.669998,103.309998,103.680000,103.680000,0
2016-10-24,103.400002,103.400002,103.300003,103.360001,103.360001,0
2016-10-25,103.510002,103.510002,103.459999,103.459999,103.459999,0
2016-10-26,103.410004,103.410004,103.269997,103.389999,103.389999,0
2016-10-27,103.370003,103.389999,103.269997,103.400002,103.400002,0
2016-10-28,103.559998,103.559998,103.269997,103.550003,103.550003,0
2016-10-31,102.769997,104.750000,102.769997,102.629997,102.629997,0
2016-11-01,103.169998,104.750000,103.169998,104.699997,104.699997,0
2016-11-02,103.040001,104.750000,103.040001,104.709999,104.709999,0
2016-11-03,103.309998,104.769997,103.309998,104.769997,104.769997,0
2016-11-04,103.059998,104.699997,103.059998,104.699997,104.699997,0
2016-11-07,103.320000,104.709999,103.220001,102.930000,102.930000,0
2016-11-08,103.470001,104.699997,103.230003,103.419998,103.419998,0
2016-11-09,103.660004,104.550003,103.519997,103.449997,103.449997,0
2016-11-10,104.779999,104.779999,103.199997,104.599998,104.599998,0
2016-11-11,103.300003,103.300003,103.239998,103.290001,103.290001,0
2016-11-14,103.849998,104.699997,103.849998,103.389999,103.389999,0
2016-11-15,103.510002,104.699997,103.209999,103.720001,103.720001,0
2016-11-16,103.459999,104.775002,103.459999,103.610001,103.610001,0
2016-11-17,103.190002,104.769997,103.190002,103.230003,103.230003,0
2016-11-18,104.480003,104.699997,103.320000,104.379997,104.379997,0
2016-11-21,103.559998,103.559998,103.279999,103.650002,103.650002,0
2016-11-22,103.239998,104.709999,103.239998,104.699997,104.699997,0
2016-11-23,103.349998,104.750000,103.330002,104.750000,104.750000,0
2016-11-24,104.110001,104.110001,103.169998,104.699997,104.699997,0
2016-11-25,103.349998,104.779999,103.260002,103.330002,103.330002,0
2016-11-28,102.900002,104.750000,102.680000,103.239998,103.239998,0
2016-11-29,103.269997,104.750000,103.269997,103.239998,103.239998,0
2016-11-30,102.830002,104.699997,102.830002,102.809998,102.809998,0
2016-12-01,103.910004,104.699997,103.199997,104.699997,104.699997,0
2016-12-02,102.870003,103.320000,102.870003,102.870003,102.870003,0
2016-12-05,104.089996,104.750000,103.230003,103.139999,103.139999,0
2016-12-06,102.730003,104.775002,102.730003,102.650002,102.650002,0
2016-12-07,103.489998,104.709999,103.220001,103.440002,103.440002,0
2016-12-08,102.959999,104.760002,102.959999,102.940002,102.940002,0
2016-12-09,104.889999,104.889999,103.290001,104.919998,104.919998,0
2016-12-12,103.610001,104.650002,103.260002,103.370003,103.370003,0
2016-12-13,102.870003,104.769997,102.870003,104.550003,104.550003,0
2016-12-14,103.050003,104.750000,103.050003,104.709999,104.709999,0
2016-12-15,104.879997,104.879997,103.139999,104.430000,104.430000,0
2016-12-16,103.169998,104.790001,103.169998,103.260002,103.260002,0
2016-12-19,103.220001,104.750000,103.110001,103.260002,103.260002,0
2016-12-20,103.559998,104.800003,103.269997,104.699997,104.699997,0
2016-12-21,103.160004,104.750000,103.059998,103.169998,103.169998,0
2016-12-22,102.989998,104.699997,102.989998,104.750000,104.750000,0
2016-12-23,103.410004,104.699997,103.290001,103.400002,103.400002,0
2016-12-26,103.260002,103.260002,103.260002,104.750000,104.750000,0
2016-12-27,103.339996,103.339996,103.300003,103.220001,103.220001,0
2016-12-28,103.129997,103.330002,103.129997,103.169998,103.169998,0
2016-12-29,103.199997,104.750000,103.199997,103.320000,103.320000,0
2016-12-30,102.300003,104.580002,102.300003,102.870003,102.870003,0
2017-01-02,103.209999,103.209999,102.870003,103.209999,103.209999,0
2017-01-03,102.980003,104.769997,102.980003,102.940002,102.940002,0
2017-01-04,103.250000,103.330002,103.019997,103.139999,103.139999,0
2017-01-05,102.220001,104.750000,102.220001,102.720001,102.720001,0
2017-01-06,102.300003,104.769997,102.300003,102.150002,102.150002,0
2017-01-09,103.750000,104.750000,103.260002,104.699997,104.699997,0
2017-01-10,102.620003,103.269997,102.620003,102.669998,102.669998,0
2017-01-11,103.449997,103.449997,103.370003,103.470001,103.470001,0
2017-01-12,102.650002,104.779999,102.650002,102.650002,102.650002,0
2017-01-13,103.699997,103.699997,103.300003,103.629997,103.629997,0
2017-01-16,103.459999,103.459999,103.279999,104.699997,104.699997,0
2017-01-17,103.169998,104.750000,103.169998,103.199997,103.199997,0
2017-01-18,103.309998,103.360001,103.309998,103.300003,103.300003,0
2017-01-19,103.900002,104.699997,103.320000,104.699997,104.699997,0
2017-01-20,103.379997,103.379997,103.260002,104.750000,104.750000,0
2017-01-23,102.489998,104.750000,102.269997,102.690002,102.690002,0
2017-01-24,103.029999,103.349998,103.029999,102.949997,102.949997,0
2017-01-25,104.800003,104.800003,103.370003,104.699997,104.699997,0
2017-01-26,103.230003,104.790001,103.230003,104.599998,104.599998,0
2017-01-27,103.790001,103.790001,103.389999,103.800003,103.800003,0
2017-01-30,103.019997,104.699997,103.019997,103.260002,103.260002,0
2017-01-31,102.949997,104.800003,102.949997,102.940002,102.940002,0
2017-02-01,102.879997,104.750000,102.879997,102.900002,102.900002,0
2017-02-02,103.480003,104.769997,103.480003,104.650002,104.650002,0
2017-02-03,103.730003,104.750000,103.720001,104.699997,104.699997,0
2017-02-06,102.779999,103.250000,102.779999,102.750000,102.750000,0
2017-02-07,103.349998,104.760002,103.260002,104.650002,104.650002,0
2017-02-08,103.220001,104.800003,103.220001,104.750000,104.750000,0
2017-02-09,102.980003,104.599998,102.980003,102.879997,102.879997,0
2017-02-10,103.519997,104.750000,103.330002,103.519997,103.519997,0
2017-02-13,103.430000,104.660004,103.320000,103.260002,103.260002,0
2017-02-14,103.750000,104.769997,103.300003,104.650002,104.650002,0
2017-02-15,103.879997,104.750000,103.300003,104.750000,104.750000,0
2017-02-16,102.639999,104.769997,102.639999,102.879997,102.879997,0
2017-02-17,102.959999,104.699997,102.959999,102.919998,102.919998,0
2017-02-20,103.559998,103.559998,103.260002,103.589996,103.589996,0
2017-02-21,103.620003,104.750000,103.370003,103.400002,103.400002,0
2017-02-22,103.269997,104.800003,103.269997,104.750000,104.750000,0
2017-02-23,102.790001,104.750000,102.790001,104.750000,104.750000,0
2017-02-24,103.129997,104.750000,103.129997,104.699997,104.699997,0
2017-02-27,103.739998,104.750000,103.320000,103.779999,103.779999,0
2017-02-28,103.349998,104.779999,103.309998,104.699997,104.699997,0
2017-03-01,103.690002,104.750000,103.419998,104.699997,104.699997,0
2017-03-02,103.260002,104.800003,103.260002,104.650002,104.650002,0
2017-03-03,103.370003,104.790001,103.250000,103.459999,103.459999,0
2017-03-06,102.580002,104.750000,102.580002,102.480003,102.480003,0
2017-03-07,103.330002,104.809998,103.330002,104.650002,104.650002,0
2017-03-08,103.349998,104.599998,103.290001,103.410004,103.410004,0
2017-03-09,103.500000,104.699997,103.300003,104.650002,104.650002,0
2017-03-10,103.050003,104.809998,103.050003,103.160004,103.160004,0
2017-03-13,102.599998,104.800003,102.339996,102.669998,102.669998,0
2017-03-14,103.440002,104.809998,103.300003,104.699997,104.699997,0
2017-03-15,103.510002,104.750000,103.279999,104.750000,104.750000,0
2017-03-16,102.239998,104.750000,102.239998,104.599998,104.599998,0
2017-03-17,102.919998,104.650002,102.919998,102.889999,102.889999,0
2017-03-20,103.180000,104.750000,102.949997,103.309998,103.309998,0
2017-03-21,103.250000,104.750000,103.250000,103.459999,103.459999,0
2017-03-22,103.440002,104.699997,103.349998,104.699997,104.699997,0
2017-03-23,103.349998,104.550003,103.320000,103.290001,103.290001,0
2017-03-24,103.440002,104.790001,103.370003,103.290001,103.290001,0
2017-03-27,102.959999,104.750000,102.730003,103.400002,103.400002,0
2017-03-28,103.389999,104.750000,103.379997,104.750000,104.750000,0
2017-03-29,103.699997,104.750000,103.339996,104.750000,104.750000,0
2017-03-30,103.620003,104.699997,103.290001,104.699997,104.699997,0
2017-03-31,103.820000,104.699997,103.320000,103.889999,103.889999,0
2017-04-03,103.459999,104.750000,103.339996,104.750000,104.750000,0
2017-04-04,103.190002,104.750000,103.190002,104.699997,104.699997,0
2017-04-05,102.959999,104.750000,102.959999,104.750000,104.750000,0
2017-04-06,103.290001,104.800003,103.290001,104.550003,104.550003,0
2017-04-07,103.500000,104.650002,103.330002,103.529999,103.529999,0
2017-04-10,103.779999,104.750000,103.339996,103.690002,103.690002,0
2017-04-11,103.300003,104.750000,103.300003,104.750000,104.750000,0
2017-04-12,103.320000,104.750000,103.320000,104.650002,104.650002,0
2017-04-13,102.669998,104.750000,102.669998,104.650002,104.650002,0
2017-04-14,103.559998,104.699997,103.559998,104.650002,104.650002,0
2017-04-17,103.620003,104.830002,103.470001,103.589996,103.589996,0
2017-04-18,103.290001,104.769997,103.230003,103.269997,103.269997,0
2017-04-19,102.760002,104.800003,102.760002,102.730003,102.730003,0
2017-04-20,103.449997,104.750000,103.349998,103.489998,103.489998,0
2017-04-21,103.709999,104.800003,103.300003,103.680000,103.680000,0
2017-04-24,101.699997,103.360001,101.699997,103.089996,103.089996,0
2017-04-25,103.260002,104.699997,103.040001,104.650002,104.650002,0
2017-04-26,102.870003,104.599998,102.870003,102.879997,102.879997,0
2017-04-27,103.080002,103.290001,103.080002,103.110001,103.110001,0
2017-04-28,103.620003,104.599998,103.370003,103.559998,103.559998,0
2017-05-01,103.599998,104.650002,103.599998,103.690002,103.690002,0
2017-05-02,103.570000,103.570000,103.309998,103.629997,103.629997,0
2017-05-03,103.150002,104.650002,103.150002,104.650002,104.650002,0
2017-05-04,103.540001,104.750000,103.389999,103.570000,103.570000,0
2017-05-05,102.870003,104.750000,102.870003,102.860001,102.860001,0
2017-05-08,103.300003,104.800003,103.300003,104.650002,104.650002,0
2017-05-09,103.580002,104.699997,103.309998,103.629997,103.629997,0
2017-05-10,103.449997,104.750000,103.330002,103.580002,103.580002,0
2017-05-11,103.330002,104.599998,103.220001,103.320000,103.320000,0
2017-05-12,103.290001,103.330002,103.290001,103.309998,103.309998,0
2017-05-15,102.839996,104.750000,102.839996,104.699997,104.699997,0
2017-05-16,103.239998,104.750000,103.239998,104.750000,104.750000,0
2017-05-17,102.989998,103.400002,102.989998,102.989998,102.989998,0
2017-05-18,102.980003,104.699997,102.980003,102.879997,102.879997,0
2017-05-19,103.599998,104.750000,103.339996,103.709999,103.709999,0
2017-05-22,103.019997,104.800003,103.019997,102.980003,102.980003,0
2017-05-23,103.309998,104.750000,103.309998,103.300003,103.300003,0
2017-05-24,103.959999,104.739998,103.440002,103.940002,103.940002,0
2017-05-25,103.029999,104.699997,103.029999,103.150002,103.150002,0
2017-05-26,103.470001,104.750000,103.419998,103.480003,103.480003,0
2017-05-29,103.830002,103.830002,103.349998,104.699997,104.699997,0
2017-05-30,103.879997,104.800003,103.440002,103.559998,103.559998,0
2017-05-31,103.230003,104.750000,103.230003,104.750000,104.750000,0
2017-06-01,103.169998,103.410004,103.169998,103.160004,103.160004,0
2017-06-02,103.529999,104.599998,103.389999,103.540001,103.540001,0
2017-06-05,102.870003,104.599998,102.870003,102.820000,102.820000,0
2017-06-06,103.139999,104.809998,103.139999,103.160004,103.160004,0
2017-06-07,103.230003,104.800003,103.230003,103.160004,103.160004,0
2017-06-08,103.019997,104.750000,103.019997,104.699997,104.699997,0
2017-06-09,103.790001,104.699997,103.419998,104.709999,104.709999,0
2017-06-12,103.220001,104.750000,103.110001,103.260002,103.260002,0
2017-06-13,103.580002,104.699997,103.430000,104.699997,104.699997,0
2017-06-14,103.379997,104.800003,103.379997,104.800003,104.800003,0
2017-06-15,103.290001,104.809998,103.290001,104.750000,104.750000,0
2017-06-16,103.570000,103.570000,103.419998,104.800003,104.800003,0
2017-06-19,103.139999,104.800003,103.139999,104.650002,104.650002,0
2017-06-20,103.989998,104.820000,103.430000,103.949997,103.949997,0
2017-06-21,103.559998,104.800003,103.440002,103.589996,103.589996,0
2017-06-22,103.250000,104.699997,103.250000,104.699997,104.699997,0
2017-06-23,103.519997,104.650002,103.370003,103.489998,103.489998,0
2017-06-26,103.080002,103.480003,103.080002,103.120003,103.120003,0
2017-06-27,103.389999,104.720001,103.379997,103.379997,103.379997,0
2017-06-28,102.739998,104.680000,102.739998,104.699997,104.699997,0
2017-06-29,103.220001,104.669998,103.220001,103.220001,103.220001,0
2017-06-30,103.150002,104.809998,103.150002,103.139999,103.139999,0
2017-07-03,103.239998,104.800003,103.239998,103.230003,103.230003,0
2017-07-04,103.489998,103.489998,103.480003,103.559998,103.559998,0
2017-07-05,103.339996,108.000000,103.339996,103.449997,103.449997,0
2017-07-06,106.459999,108.010002,104.900002,106.419998,106.419998,0
2017-07-07,104.449997,105.750000,104.449997,105.750000,105.750000,0
2017-07-10,104.559998,105.099998,103.900002,104.570000,104.570000,0
2017-07-11,null,null,null,null,null,null
2017-07-12,103.190002,105.099998,103.190002,103.269997,103.269997,0
2017-07-13,104.110001,105.199997,103.989998,104.949997,104.949997,0
2017-07-14,103.709999,103.830002,103.709999,103.739998,103.739998,0
2017-07-17,103.279999,103.860001,103.279999,103.309998,103.309998,0
2017-07-18,103.779999,105.279999,103.779999,103.750000,103.750000,0
2017-07-19,105.199997,105.199997,105.169998,105.199997,105.199997,0
2017-07-20,103.790001,105.279999,103.790001,103.879997,103.879997,0
2017-07-21,102.830002,103.959999,102.830002,102.790001,102.790001,0
2017-07-24,103.629997,103.980003,103.629997,103.790001,103.790001,0
2017-07-25,104.059998,105.199997,103.879997,105.199997,105.199997,0
2017-07-26,104.000000,105.300003,103.940002,103.959999,103.959999,0
2017-07-27,103.180000,105.320000,103.180000,105.199997,105.199997,0
2017-07-28,104.120003,105.330002,103.940002,104.220001,104.220001,0
2017-07-31,103.620003,105.360001,103.620003,103.599998,103.599998,0
2017-08-01,103.230003,105.169998,103.230003,105.300003,105.300003,0
2017-08-02,104.029999,105.360001,104.029999,104.080002,104.080002,0
2017-08-03,103.860001,105.339996,103.860001,105.260002,105.260002,0
2017-08-04,103.599998,105.250000,103.599998,103.709999,103.709999,0
2017-08-07,104.790001,105.199997,103.949997,104.839996,104.839996,0
2017-08-08,103.980003,105.209999,103.980003,104.029999,104.029999,0
2017-08-09,104.519997,104.519997,104.000000,104.540001,104.540001,0
2017-08-10,103.769997,104.029999,103.769997,103.809998,103.809998,0
2017-08-11,103.589996,103.800003,103.589996,103.589996,103.589996,0
2017-08-14,103.269997,103.919998,103.269997,103.300003,103.300003,0
2017-08-15,104.050003,104.050003,103.970001,104.029999,104.029999,0
2017-08-16,104.080002,104.080002,103.970001,104.129997,104.129997,0
2017-08-17,103.370003,104.059998,103.370003,103.389999,103.389999,0
2017-08-18,103.849998,103.959999,103.849998,103.769997,103.769997,0
2017-08-21,103.910004,104.010002,103.910004,103.870003,103.870003,0
2017-08-22,103.550003,103.989998,103.550003,103.529999,103.529999,0
2017-08-23,103.949997,105.250000,103.949997,103.940002,103.940002,0
2017-08-24,103.690002,104.250000,103.690002,104.239998,104.239998,0
2017-08-25,103.949997,105.250000,103.949997,103.949997,103.949997,0
2017-08-28,102.849998,105.199997,102.849998,105.250000,105.250000,0
2017-08-29,103.790001,105.209999,103.790001,105.209999,105.209999,0
2017-08-30,104.459999,105.110001,103.900002,104.500000,104.500000,0
2017-08-31,104.389999,105.150002,103.970001,104.379997,104.379997,0
2017-09-01,103.430000,105.099998,103.430000,103.379997,103.379997,0
2017-09-04,104.180000,104.180000,103.790001,105.150002,105.150002,0
2017-09-05,103.919998,104.099998,103.919998,103.860001,103.860001,0
2017-09-06,103.800003,105.199997,103.800003,105.199997,105.199997,0
2017-09-07,103.870003,104.080002,103.870003,103.919998,103.919998,0
2017-09-08,103.650002,105.199997,103.650002,103.699997,103.699997,0
2017-09-11,104.480003,105.349998,104.029999,104.320000,104.320000,0
2017-09-12,104.489998,105.199997,104.000000,104.529999,104.529999,0
2017-09-13,103.680000,104.059998,103.680000,103.790001,103.790001,0
2017-09-14,104.900002,105.199997,103.919998,104.900002,104.900002,0
2017-09-15,103.669998,105.150002,103.669998,105.150002,105.150002,0
2017-09-18,104.160004,105.250000,103.940002,104.080002,104.080002,0
2017-09-19,103.989998,105.300003,103.989998,104.029999,104.029999,0
2017-09-20,104.029999,105.360001,104.029999,105.250000,105.250000,0
2017-09-21,105.209999,105.250000,104.070000,105.080002,105.080002,0
2017-09-22,103.669998,105.209999,103.669998,103.709999,103.709999,0
2017-09-25,104.360001,105.360001,104.019997,104.169998,104.169998,0
2017-09-26,104.209999,105.349998,103.989998,105.250000,105.250000,0
2017-09-27,104.070000,105.370003,104.070000,104.000000,104.000000,0
2017-09-28,104.010002,105.349998,104.010002,104.019997,104.019997,0
2017-09-29,104.050003,105.349998,104.010002,105.300003,105.300003,0
2017-10-02,104.070000,104.070000,104.070000,104.650002,104.650002,0
2017-10-03,104.160004,104.160004,104.010002,104.169998,104.169998,0
2017-10-04,104.099998,105.300003,104.050003,104.180000,104.180000,0
2017-10-05,104.169998,105.300003,104.070000,104.169998,104.169998,0
2017-10-06,104.279999,105.199997,103.889999,104.290001,104.290001,0
2017-10-09,103.570000,103.900002,103.570000,103.650002,103.650002,0
2017-10-10,103.930000,105.150002,103.910004,103.940002,103.940002,0
2017-10-11,103.610001,105.000000,103.610001,105.239998,105.239998,0
2017-10-12,103.430000,104.849998,103.430000,103.480003,103.480003,0
2017-10-13,103.900002,105.199997,103.900002,103.900002,103.900002,0
2017-10-16,104.080002,105.360001,103.879997,104.019997,104.019997,0
2017-10-17,103.959999,105.349998,103.959999,103.940002,103.940002,0
2017-10-18,103.919998,105.349998,103.919998,103.940002,103.940002,0
2017-10-19,103.580002,105.349998,103.580002,103.580002,103.580002,0
2017-10-20,103.680000,105.349998,103.680000,103.709999,103.709999,0
2017-10-23,104.480003,105.379997,104.480003,105.250000,105.250000,0
2017-10-24,103.949997,105.379997,103.889999,104.000000,104.000000,0
2017-10-25,103.940002,105.379997,103.940002,105.209999,105.209999,0
2017-10-26,103.610001,105.379997,103.610001,103.660004,103.660004,0
2017-10-27,105.519997,105.519997,104.099998,105.379997,105.379997,0
2017-10-30,104.150002,105.379997,104.029999,104.139999,104.139999,0
2017-10-31,103.889999,105.309998,103.889999,103.910004,103.910004,0
2017-11-01,103.949997,105.150002,103.889999,103.870003,103.870003,0
2017-11-02,103.959999,105.249901,103.709999,104.120003,104.120003,0
2017-11-03,103.790001,105.199997,103.790001,103.769997,103.769997,0
2017-11-06,104.260002,105.286301,104.010002,104.239998,104.239998,0
2017-11-07,103.839996,105.250000,103.839996,103.849998,103.849998,0
2017-11-08,103.699997,105.250000,103.699997,103.760002,103.760002,0
2017-11-09,103.949997,105.137497,103.949997,105.000000,105.000000,0
2017-11-10,103.660004,105.000099,103.610001,103.769997,103.769997,0
2017-11-13,103.599998,105.300003,103.589996,103.449997,103.449997,0
2017-11-14,103.849998,105.300003,103.849998,105.250000,105.250000,0
2017-11-15,103.349998,105.379997,103.349998,103.260002,103.260002,0
2017-11-16,null,null,null,null,null,null
2017-11-17,103.720001,105.355003,103.720001,103.889999,103.889999,0
2017-11-20,104.489998,105.309998,103.959999,104.070000,104.070000,0
2017-11-21,104.250000,105.250000,103.860001,104.320000,104.320000,0
2017-11-22,103.720001,105.330399,103.720001,105.070000,105.070000,0
2017-11-23,103.459999,105.250000,103.459999,103.410004,103.410004,0
2017-11-24,103.959999,105.324997,103.940002,103.919998,103.919998,0
2017-11-27,103.430000,105.150002,103.410004,103.300003,103.300003,0
2017-11-28,104.379997,105.375000,104.099998,104.459999,104.459999,0
2017-11-29,105.150002,105.369904,104.080002,104.430000,104.430000,0
2017-11-30,104.010002,105.330902,103.959999,104.040001,104.040001,0
2017-12-01,103.389999,105.275002,103.389999,105.199997,105.199997,0
2017-12-04,104.300003,105.400002,104.120003,104.059998,104.059998,0
2017-12-05,103.970001,105.349998,103.970001,105.250000,105.250000,0
2017-12-06,104.449997,105.449997,104.129997,104.400002,104.400002,0
2017-12-07,104.269997,105.364998,104.099998,104.209999,104.209999,0
2017-12-08,104.230003,106.000000,104.230003,105.250000,105.250000,0
2017-12-11,107.175003,107.400002,105.250000,104.370003,104.370003,0
2017-12-12,106.230003,109.449997,106.230003,106.269997,106.269997,0
2017-12-13,108.400002,109.449997,108.139999,108.480003,108.480003,0
2017-12-14,107.220001,109.750000,107.220001,107.339996,107.339996,0
2017-12-15,108.809998,109.824997,108.550003,108.930000,108.930000,0
2017-12-18,108.980003,109.824997,108.540001,108.980003,108.980003,0
2017-12-19,108.610001,109.915001,108.610001,108.610001,108.610001,0
2017-12-20,108.930000,110.550003,108.930000,108.970001,108.970001,0
2017-12-21,109.010002,110.650002,109.010002,110.250000,110.250000,0
2017-12-22,109.559998,110.650002,109.339996,109.339996,109.339996,0
2017-12-25,109.379997,109.379997,109.150002,109.250000,109.250000,0
2017-12-26,109.199997,110.400002,109.199997,109.160004,109.160004,0
2017-12-27,109.250000,110.650002,109.250000,109.300003,109.300003,0
2017-12-28,109.260002,110.699997,109.260002,109.320000,109.320000,0
2017-12-29,109.290001,110.699997,109.290001,109.339996,109.339996,0
2018-01-01,109.209999,109.209999,109.209999,109.209999,109.209999,0
2018-01-02,109.099998,110.599998,108.989998,109.110001,109.110001,0
2018-01-03,109.370003,110.685097,109.370003,109.400002,109.400002,0
2018-01-04,109.449997,110.698502,109.449997,109.410004,109.410004,0
2018-01-05,109.260002,110.739998,109.260002,109.330002,109.330002,0
2018-01-08,109.510002,110.699898,109.410004,109.629997,109.629997,0
2018-01-09,109.550003,110.699997,109.400002,110.449997,110.449997,0
2018-01-10,109.320000,110.701698,108.690002,109.330002,109.330002,0
2018-01-11,109.839996,110.699997,109.839996,110.400002,110.400002,0
2018-01-12,108.370003,110.705002,108.370003,108.570000,108.570000,0
2018-01-15,108.849998,109.952003,108.690002,108.730003,108.730003,0
2018-01-16,109.400002,110.705002,109.360001,109.360001,109.360001,0
2018-01-17,108.660004,110.705002,108.660004,109.029999,109.029999,0
2018-01-18,109.589996,110.894897,109.430000,109.639999,109.639999,0
2018-01-19,109.480003,110.709900,109.480003,109.430000,109.430000,0
2018-01-22,109.720001,110.705002,109.720001,109.889999,109.889999,0
2018-01-23,109.339996,110.705002,109.339996,110.550003,110.550003,0
2018-01-24,108.889999,110.769997,108.889999,110.510002,110.510002,0
2018-01-25,108.959999,110.705002,108.959999,110.449997,110.449997,0
2018-01-26,109.430000,110.705002,109.430000,110.449997,110.449997,0
2018-01-29,109.620003,110.709999,109.419998,110.400002,110.400002,0
2018-01-30,109.620003,110.709999,109.570000,110.400002,110.400002,0
2018-01-31,109.650002,110.900002,109.349998,110.470001,110.470001,0
2018-02-01,109.779999,111.125000,109.430000,110.449997,110.449997,0
2018-02-02,108.870003,110.915001,108.870003,110.449997,110.449997,0
2018-02-05,109.779999,110.709999,109.519997,110.449997,110.449997,0
2018-02-06,110.040001,110.785004,110.040001,110.449997,110.449997,0
2018-02-07,109.339996,110.710197,109.339996,110.459999,110.459999,0
2018-02-08,110.150002,110.665001,110.150002,110.470001,110.470001,0
2018-02-09,109.260002,110.709900,109.260002,110.449997,110.449997,0
2018-02-12,109.260002,110.775002,109.260002,110.709900,110.709900,0
2018-02-13,109.309998,110.565002,109.309998,110.459999,110.459999,0
2018-02-14,109.360001,110.559998,109.360001,110.449997,110.449997,0
2018-02-15,108.489998,110.559998,108.489998,110.559998,110.559998,0
2018-02-16,109.169998,110.555000,109.169998,110.550003,110.550003,0
2018-02-19,110.000000,111.359001,109.440002,110.550102,110.550102,0
2018-02-20,109.620003,111.360001,109.400002,111.359001,111.359001,0
2018-02-21,109.570000,111.360001,109.570000,110.449997,110.449997,0
2018-02-22,109.839996,110.709999,109.449997,110.449997,110.449997,0
2018-02-23,109.089996,110.710899,109.089996,110.449997,110.449997,0
2018-02-26,109.599998,110.714996,109.410004,109.570000,109.570000,0
2018-02-27,109.500000,110.500000,109.459999,110.300003,110.300003,0
2018-02-28,110.239998,110.570000,110.239998,110.470001,110.470001,0
2018-03-01,109.720001,110.550003,109.440002,110.449997,110.449997,0
2018-03-02,108.660004,110.709999,108.660004,110.449997,110.449997,0
2018-03-05,109.209999,110.699997,109.209999,110.449997,110.449997,0
2018-03-06,109.019997,110.699997,109.019997,110.400002,110.400002,0
2018-03-07,109.269997,110.603798,109.269997,110.449997,110.449997,0
2018-03-08,109.470001,110.716003,109.470001,110.470001,110.470001,0
2018-03-09,110.080002,110.709999,109.470001,110.470001,110.470001,0
2018-03-12,109.349998,110.490997,109.239998,110.675903,110.675903,0
2018-03-13,109.029999,110.610001,109.029999,110.449997,110.449997,0
2018-03-14,108.860001,110.570000,108.860001,110.449997,110.449997,0
2018-03-15,109.410004,110.610001,109.410004,110.449997,110.449997,0
2018-03-16,109.739998,110.714897,109.739998,110.449997,110.449997,0
2018-03-19,109.970001,110.714996,109.150002,110.449997,110.449997,0
2018-03-20,108.959999,113.720001,108.959999,110.714996,110.714996,0
2018-03-21,114.070000,114.070000,110.570000,110.400002,110.400002,0
2018-03-22,112.989998,114.430000,110.570000,114.900002,114.900002,0
2018-03-23,114.190002,115.597298,114.190002,115.550003,115.550003,0
2018-03-26,114.220001,115.549896,114.220001,114.180000,114.180000,0
2018-03-27,113.040001,115.677002,113.040001,115.300003,115.300003,0
2018-03-28,114.430000,115.650002,114.430000,115.550003,115.550003,0
2018-03-29,115.150002,115.669998,115.150002,115.500000,115.500000,0
2018-03-30,114.599998,115.660896,114.599998,115.349998,115.349998,0
2018-04-02,114.500000,115.675003,114.500000,114.330002,114.330002,0
2018-04-03,114.680000,115.675903,114.410004,115.674896,115.674896,0
2018-04-04,114.519997,115.680000,114.519997,115.674896,115.674896,0
2018-04-05,114.400002,115.769997,114.400002,115.675003,115.675003,0
2018-04-06,114.750000,115.519997,114.449997,115.430000,115.430000,0
2018-04-09,114.169998,115.430000,114.169998,115.449997,115.449997,0
2018-04-10,114.010002,115.730003,114.010002,114.000000,114.000000,0
2018-04-11,114.129997,115.720001,114.129997,115.730003,115.730003,0
2018-04-12,114.489998,115.735001,114.489998,115.449997,115.449997,0
2018-04-13,114.559998,115.724998,114.559998,115.449997,115.449997,0
2018-04-16,114.389999,115.724998,114.389999,115.449997,115.449997,0
2018-04-17,114.300003,115.724998,114.300003,115.724899,115.724899,0
2018-04-18,114.470001,115.543701,114.440002,115.400002,115.400002,0
2018-04-19,114.430000,115.549004,114.430000,115.500000,115.500000,0
2018-04-20,114.709999,115.728996,114.709999,115.599998,115.599998,0
2018-04-23,114.739998,115.726898,114.500000,114.379997,114.379997,0
2018-04-24,114.629997,115.720001,114.629997,115.500000,115.500000,0
2018-04-25,114.220001,115.724998,114.220001,115.550003,115.550003,0
2018-04-26,114.760002,115.599998,114.489998,115.400002,115.400002,0
2018-04-27,115.169998,115.550003,114.459999,115.400002,115.400002,0
2018-04-30,114.129997,115.599998,114.129997,115.449997,115.449997,0
2018-05-01,114.599998,115.599998,114.599998,115.599998,115.599998,0
